reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-02-21,wk inc covid hosp,3,Central,2026-03-14,quantile,0.975,479
2026-02-21,wk inc flu hosp,-1,Central,2026-02-14,quantile,0.025,0
2026-02-21,wk inc flu hosp,-1,Central,2026-02-14,quantile,0.1,0
2026-02-21,wk inc flu hosp,-1,Central,2026-02-14,quantile,0.25,4
2026-02-21,wk inc flu hosp,-1,Central,2026-02-14,quantile,0.5,14
2026-02-21,wk inc flu hosp,-1,Central,2026-02-14,quantile,0.75,23
2026-02-21,wk inc flu hosp,-1,Central,2026-02-14,quantile,0.9,27
2026-02-21,wk inc flu hosp,-1,Central,2026-02-14,quantile,0.975,29
2026-02-21,wk inc flu hosp,0,Central,2026-02-21,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,Central,2026-02-21,quantile,0.1,0
2026-02-21,wk inc flu hosp,0,Central,2026-02-21,quantile,0.25,4
2026-02-21,wk inc flu hosp,0,Central,2026-02-21,quantile,0.5,12
2026-02-21,wk inc flu hosp,0,Central,2026-02-21,quantile,0.75,21
2026-02-21,wk inc flu hosp,0,Central,2026-02-21,quantile,0.9,26
2026-02-21,wk inc flu hosp,0,Central,2026-02-21,quantile,0.975,28
2026-02-21,wk inc flu hosp,1,Central,2026-02-28,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,Central,2026-02-28,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,Central,2026-02-28,quantile,0.25,3
2026-02-21,wk inc flu hosp,1,Central,2026-02-28,quantile,0.5,12
2026-02-21,wk inc flu hosp,1,Central,2026-02-28,quantile,0.75,21
2026-02-21,wk inc flu hosp,1,Central,2026-02-28,quantile,0.9,26
2026-02-21,wk inc flu hosp,1,Central,2026-02-28,quantile,0.975,27
2026-02-21,wk inc flu hosp,2,Central,2026-03-07,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,Central,2026-03-07,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,Central,2026-03-07,quantile,0.25,3
2026-02-21,wk inc flu hosp,2,Central,2026-03-07,quantile,0.5,12
2026-02-21,wk inc flu hosp,2,Central,2026-03-07,quantile,0.75,20
2026-02-21,wk inc flu hosp,2,Central,2026-03-07,quantile,0.9,25
2026-02-21,wk inc flu hosp,2,Central,2026-03-07,quantile,0.975,26
2026-02-21,wk inc flu hosp,3,Central,2026-03-14,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,Central,2026-03-14,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,Central,2026-03-14,quantile,0.25,2
2026-02-21,wk inc flu hosp,3,Central,2026-03-14,quantile,0.5,11
2026-02-21,wk inc flu hosp,3,Central,2026-03-14,quantile,0.75,19
2026-02-21,wk inc flu hosp,3,Central,2026-03-14,quantile,0.9,24
2026-02-21,wk inc flu hosp,3,Central,2026-03-14,quantile,0.975,25
2026-02-21,wk inc rsv hosp,-1,Central,2026-02-14,quantile,0.025,0
2026-02-21,wk inc rsv hosp,-1,Central,2026-02-14,quantile,0.1,0
2026-02-21,wk inc rsv hosp,-1,Central,2026-02-14,quantile,0.25,3
2026-02-21,wk inc rsv hosp,-1,Central,2026-02-14,quantile,0.5,31
2026-02-21,wk inc rsv hosp,-1,Central,2026-02-14,quantile,0.75,58
2026-02-21,wk inc rsv hosp,-1,Central,2026-02-14,quantile,0.9,72
2026-02-21,wk inc rsv hosp,-1,Central,2026-02-14,quantile,0.975,78
2026-02-21,wk inc rsv hosp,0,Central,2026-02-21,quantile,0.025,0
2026-02-21,wk inc rsv hosp,0,Central,2026-02-21,quantile,0.1,0
2026-02-21,wk inc rsv hosp,0,Central,2026-02-21,quantile,0.25,0
2026-02-21,wk inc rsv hosp,0,Central,2026-02-21,quantile,0.5,22
2026-02-21,wk inc rsv hosp,0,Central,2026-02-21,quantile,0.75,50
2026-02-21,wk inc rsv hosp,0,Central,2026-02-21,quantile,0.9,63
2026-02-21,wk inc rsv hosp,0,Central,2026-02-21,quantile,0.975,69
2026-02-21,wk inc rsv hosp,1,Central,2026-02-28,quantile,0.025,0
2026-02-21,wk inc rsv hosp,1,Central,2026-02-28,quantile,0.1,0
2026-02-21,wk inc rsv hosp,1,Central,2026-02-28,quantile,0.25,0
2026-02-21,wk inc rsv hosp,1,Central,2026-02-28,quantile,0.5,12
2026-02-21,wk inc rsv hosp,1,Central,2026-02-28,quantile,0.75,40
2026-02-21,wk inc rsv hosp,1,Central,2026-02-28,quantile,0.9,55
2026-02-21,wk inc rsv hosp,1,Central,2026-02-28,quantile,0.975,60
2026-02-21,wk inc rsv hosp,2,Central,2026-03-07,quantile,0.025,0
2026-02-21,wk inc rsv hosp,2,Central,2026-03-07,quantile,0.1,0
2026-02-21,wk inc rsv hosp,2,Central,2026-03-07,quantile,0.25,0
2026-02-21,wk inc rsv hosp,2,Central,2026-03-07,quantile,0.5,1
2026-02-21,wk inc rsv hosp,2,Central,2026-03-07,quantile,0.75,29
2026-02-21,wk inc rsv hosp,2,Central,2026-03-07,quantile,0.9,43
2026-02-21,wk inc rsv hosp,2,Central,2026-03-07,quantile,0.975,49
2026-02-21,wk inc rsv hosp,3,Central,2026-03-14,quantile,0.025,0
2026-02-21,wk inc rsv hosp,3,Central,2026-03-14,quantile,0.1,0
2026-02-21,wk inc rsv hosp,3,Central,2026-03-14,quantile,0.25,0
2026-02-21,wk inc rsv hosp,3,Central,2026-03-14,quantile,0.5,0
2026-02-21,wk inc rsv hosp,3,Central,2026-03-14,quantile,0.75,27
2026-02-21,wk inc rsv hosp,3,Central,2026-03-14,quantile,0.9,42
2026-02-21,wk inc rsv hosp,3,Central,2026-03-14,quantile,0.975,48
2026-02-21,wk inc covid hosp,-1,East,2026-02-14,quantile,0.025,0
2026-02-21,wk inc covid hosp,-1,East,2026-02-14,quantile,0.1,0
2026-02-21,wk inc covid hosp,-1,East,2026-02-14,quantile,0.25,0
2026-02-21,wk inc covid hosp,-1,East,2026-02-14,quantile,0.5,68
2026-02-21,wk inc covid hosp,-1,East,2026-02-14,quantile,0.75,313
2026-02-21,wk inc covid hosp,-1,East,2026-02-14,quantile,0.9,434
2026-02-21,wk inc covid hosp,-1,East,2026-02-14,quantile,0.975,485
2026-02-21,wk inc covid hosp,0,East,2026-02-21,quantile,0.025,0
2026-02-21,wk inc covid hosp,0,East,2026-02-21,quantile,0.1,0
2026-02-21,wk inc covid hosp,0,East,2026-02-21,quantile,0.25,0
2026-02-21,wk inc covid hosp,0,East,2026-02-21,quantile,0.5,15
2026-02-21,wk inc covid hosp,0,East,2026-02-21,quantile,0.75,260
2026-02-21,wk inc covid hosp,0,East,2026-02-21,quantile,0.9,382
2026-02-21,wk inc covid hosp,0,East,2026-02-21,quantile,0.975,433
2026-02-21,wk inc covid hosp,1,East,2026-02-28,quantile,0.025,0
2026-02-21,wk inc covid hosp,1,East,2026-02-28,quantile,0.1,0
2026-02-21,wk inc covid hosp,1,East,2026-02-28,quantile,0.25,0
2026-02-21,wk inc covid hosp,1,East,2026-02-28,quantile,0.5,17
2026-02-21,wk inc covid hosp,1,East,2026-02-28,quantile,0.75,254
2026-02-21,wk inc covid hosp,1,East,2026-02-28,quantile,0.9,372
2026-02-21,wk inc covid hosp,1,East,2026-02-28,quantile,0.975,422
2026-02-21,wk inc covid hosp,2,East,2026-03-07,quantile,0.025,0
2026-02-21,wk inc covid hosp,2,East,2026-03-07,quantile,0.1,0
2026-02-21,wk inc covid hosp,2,East,2026-03-07,quantile,0.25,0
2026-02-21,wk inc covid hosp,2,East,2026-03-07,quantile,0.5,15
2026-02-21,wk inc covid hosp,2,East,2026-03-07,quantile,0.75,282
2026-02-21,wk inc covid hosp,2,East,2026-03-07,quantile,0.9,415
2026-02-21,wk inc covid hosp,2,East,2026-03-07,quantile,0.975,471
2026-02-21,wk inc covid hosp,3,East,2026-03-14,quantile,0.025,0
2026-02-21,wk inc covid hosp,3,East,2026-03-14,quantile,0.1,0
2026-02-21,wk inc covid hosp,3,East,2026-03-14,quantile,0.25,0
2026-02-21,wk inc covid hosp,3,East,2026-03-14,quantile,0.5,0
2026-02-21,wk inc covid hosp,3,East,2026-03-14,quantile,0.75,185
2026-02-21,wk inc covid hosp,3,East,2026-03-14,quantile,0.9,301
2026-02-21,wk inc covid hosp,3,East,2026-03-14,quantile,0.975,350
2026-02-21,wk inc flu hosp,-1,East,2026-02-14,quantile,0.025,0
2026-02-21,wk inc flu hosp,-1,East,2026-02-14,quantile,0.1,1
2026-02-21,wk inc flu hosp,-1,East,2026-02-14,quantile,0.25,6
2026-02-21,wk inc flu hosp,-1,East,2026-02-14,quantile,0.5,15
2026-02-21,wk inc flu hosp,-1,East,2026-02-14,quantile,0.75,23
2026-02-21,wk inc flu hosp,-1,East,2026-02-14,quantile,0.9,28
2026-02-21,wk inc flu hosp,-1,East,2026-02-14,quantile,0.975,30
2026-02-21,wk inc flu hosp,0,East,2026-02-21,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,East,2026-02-21,quantile,0.1,2
2026-02-21,wk inc flu hosp,0,East,2026-02-21,quantile,0.25,6
2026-02-21,wk inc flu hosp,0,East,2026-02-21,quantile,0.5,15
2026-02-21,wk inc flu hosp,0,East,2026-02-21,quantile,0.75,23
2026-02-21,wk inc flu hosp,0,East,2026-02-21,quantile,0.9,27
2026-02-21,wk inc flu hosp,0,East,2026-02-21,quantile,0.975,29
2026-02-21,wk inc flu hosp,1,East,2026-02-28,quantile,0.025,1
2026-02-21,wk inc flu hosp,1,East,2026-02-28,quantile,0.1,3
2026-02-21,wk inc flu hosp,1,East,2026-02-28,quantile,0.25,7
2026-02-21,wk inc flu hosp,1,East,2026-02-28,quantile,0.5,16
2026-02-21,wk inc flu hosp,1,East,2026-02-28,quantile,0.75,24
2026-02-21,wk inc flu hosp,1,East,2026-02-28,quantile,0.9,29
2026-02-21,wk inc flu hosp,1,East,2026-02-28,quantile,0.975,31
2026-02-21,wk inc flu hosp,2,East,2026-03-07,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,East,2026-03-07,quantile,0.1,1
2026-02-21,wk inc flu hosp,2,East,2026-03-07,quantile,0.25,5
2026-02-21,wk inc flu hosp,2,East,2026-03-07,quantile,0.5,14
2026-02-21,wk inc flu hosp,2,East,2026-03-07,quantile,0.75,23
2026-02-21,wk inc flu hosp,2,East,2026-03-07,quantile,0.9,27
2026-02-21,wk inc flu hosp,2,East,2026-03-07,quantile,0.975,29
2026-02-21,wk inc flu hosp,3,East,2026-03-14,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,East,2026-03-14,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,East,2026-03-14,quantile,0.25,4
2026-02-21,wk inc flu hosp,3,East,2026-03-14,quantile,0.5,13
2026-02-21,wk inc flu hosp,3,East,2026-03-14,quantile,0.75,22
2026-02-21,wk inc flu hosp,3,East,2026-03-14,quantile,0.9,26
2026-02-21,wk inc flu hosp,3,East,2026-03-14,quantile,0.975,28
2026-02-21,wk inc rsv hosp,-1,East,2026-02-14,quantile,0.025,0
2026-02-21,wk inc rsv hosp,-1,East,2026-02-14,quantile,0.1,0
2026-02-21,wk inc rsv hosp,-1,East,2026-02-14,quantile,0.25,10
2026-02-21,wk inc rsv hosp,-1,East,2026-02-14,quantile,0.5,46
2026-02-21,wk inc rsv hosp,-1,East,2026-02-14,quantile,0.75,81
2026-02-21,wk inc rsv hosp,-1,East,2026-02-14,quantile,0.9,98
2026-02-21,wk inc rsv hosp,-1,East,2026-02-14,quantile,0.975,106
2026-02-21,wk inc rsv hosp,0,East,2026-02-21,quantile,0.025,0
2026-02-21,wk inc rsv hosp,0,East,2026-02-21,quantile,0.1,0
2026-02-21,wk inc rsv hosp,0,East,2026-02-21,quantile,0.25,0
2026-02-21,wk inc rsv hosp,0,East,2026-02-21,quantile,0.5,37
2026-02-21,wk inc rsv hosp,0,East,2026-02-21,quantile,0.75,74
2026-02-21,wk inc rsv hosp,0,East,2026-02-21,quantile,0.9,92
2026-02-21,wk inc rsv hosp,0,East,2026-02-21,quantile,0.975,100
2026-02-21,wk inc rsv hosp,1,East,2026-02-28,quantile,0.025,0
2026-02-21,wk inc rsv hosp,1,East,2026-02-28,quantile,0.1,0
2026-02-21,wk inc rsv hosp,1,East,2026-02-28,quantile,0.25,0
2026-02-21,wk inc rsv hosp,1,East,2026-02-28,quantile,0.5,30
2026-02-21,wk inc rsv hosp,1,East,2026-02-28,quantile,0.75,66
2026-02-21,wk inc rsv hosp,1,East,2026-02-28,quantile,0.9,84
2026-02-21,wk inc rsv hosp,1,East,2026-02-28,quantile,0.975,91
2026-02-21,wk inc rsv hosp,2,East,2026-03-07,quantile,0.025,0
2026-02-21,wk inc rsv hosp,2,East,2026-03-07,quantile,0.1,0
2026-02-21,wk inc rsv hosp,2,East,2026-03-07,quantile,0.25,0
2026-02-21,wk inc rsv hosp,2,East,2026-03-07,quantile,0.5,22
2026-02-21,wk inc rsv hosp,2,East,2026-03-07,quantile,0.75,58
2026-02-21,wk inc rsv hosp,2,East,2026-03-07,quantile,0.9,76
2026-02-21,wk inc rsv hosp,2,East,2026-03-07,quantile,0.975,83
2026-02-21,wk inc rsv hosp,3,East,2026-03-14,quantile,0.025,0
2026-02-21,wk inc rsv hosp,3,East,2026-03-14,quantile,0.1,0
2026-02-21,wk inc rsv hosp,3,East,2026-03-14,quantile,0.25,0
2026-02-21,wk inc rsv hosp,3,East,2026-03-14,quantile,0.5,13
2026-02-21,wk inc rsv hosp,3,East,2026-03-14,quantile,0.75,49
2026-02-21,wk inc rsv hosp,3,East,2026-03-14,quantile,0.9,66
2026-02-21,wk inc rsv hosp,3,East,2026-03-14,quantile,0.975,74
2026-02-21,wk inc covid hosp,-1,North East,2026-02-14,quantile,0.025,0
2026-02-21,wk inc covid hosp,-1,North East,2026-02-14,quantile,0.1,0
2026-02-21,wk inc covid hosp,-1,North East,2026-02-14,quantile,0.25,0
2026-02-21,wk inc covid hosp,-1,North East,2026-02-14,quantile,0.5,26
2026-02-21,wk inc covid hosp,-1,North East,2026-02-14,quantile,0.75,108
2026-02-21,wk inc covid hosp,-1,North East,2026-02-14,quantile,0.9,149
2026-02-21,wk inc covid hosp,-1,North East,2026-02-14,quantile,0.975,166
2026-02-21,wk inc covid hosp,0,North East,2026-02-21,quantile,0.025,0
2026-02-21,wk inc covid hosp,0,North East,2026-02-21,quantile,0.1,0
2026-02-21,wk inc covid hosp,0,North East,2026-02-21,quantile,0.25,0
2026-02-21,wk inc covid hosp,0,North East,2026-02-21,quantile,0.5,38
2026-02-21,wk inc covid hosp,0,North East,2026-02-21,quantile,0.75,117
2026-02-21,wk inc covid hosp,0,North East,2026-02-21,quantile,0.9,156
2026-02-21,wk inc covid hosp,0,North East,2026-02-21,quantile,0.975,173
2026-02-21,wk inc covid hosp,1,North East,2026-02-28,quantile,0.025,0
2026-02-21,wk inc covid hosp,1,North East,2026-02-28,quantile,0.1,0
2026-02-21,wk inc covid hosp,1,North East,2026-02-28,quantile,0.25,0
2026-02-21,wk inc covid hosp,1,North East,2026-02-28,quantile,0.5,19
2026-02-21,wk inc covid hosp,1,North East,2026-02-28,quantile,0.75,98
2026-02-21,wk inc covid hosp,1,North East,2026-02-28,quantile,0.9,137
2026-02-21,wk inc covid hosp,1,North East,2026-02-28,quantile,0.975,153
2026-02-21,wk inc covid hosp,2,North East,2026-03-07,quantile,0.025,0
2026-02-21,wk inc covid hosp,2,North East,2026-03-07,quantile,0.1,0
2026-02-21,wk inc covid hosp,2,North East,2026-03-07,quantile,0.25,0
2026-02-21,wk inc covid hosp,2,North East,2026-03-07,quantile,0.5,11
2026-02-21,wk inc covid hosp,2,North East,2026-03-07,quantile,0.75,90
2026-02-21,wk inc covid hosp,2,North East,2026-03-07,quantile,0.9,129
2026-02-21,wk inc covid hosp,2,North East,2026-03-07,quantile,0.975,146
2026-02-21,wk inc covid hosp,3,North East,2026-03-14,quantile,0.025,0
2026-02-21,wk inc covid hosp,3,North East,2026-03-14,quantile,0.1,0
2026-02-21,wk inc covid hosp,3,North East,2026-03-14,quantile,0.25,0
2026-02-21,wk inc covid hosp,3,North East,2026-03-14,quantile,0.5,0
2026-02-21,wk inc covid hosp,3,North East,2026-03-14,quantile,0.75,76
2026-02-21,wk inc covid hosp,3,North East,2026-03-14,quantile,0.9,114
2026-02-21,wk inc covid hosp,3,North East,2026-03-14,quantile,0.975,130
2026-02-21,wk inc flu hosp,-1,North East,2026-02-14,quantile,0.025,0
2026-02-21,wk inc flu hosp,-1,North East,2026-02-14,quantile,0.1,0
2026-02-21,wk inc flu hosp,-1,North East,2026-02-14,quantile,0.25,0
2026-02-21,wk inc flu hosp,-1,North East,2026-02-14,quantile,0.5,3
2026-02-21,wk inc flu hosp,-1,North East,2026-02-14,quantile,0.75,5
2026-02-21,wk inc flu hosp,-1,North East,2026-02-14,quantile,0.9,6
2026-02-21,wk inc flu hosp,-1,North East,2026-02-14,quantile,0.975,7
2026-02-21,wk inc flu hosp,0,North East,2026-02-21,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,North East,2026-02-21,quantile,0.1,0
2026-02-21,wk inc flu hosp,0,North East,2026-02-21,quantile,0.25,0
2026-02-21,wk inc flu hosp,0,North East,2026-02-21,quantile,0.5,2
2026-02-21,wk inc flu hosp,0,North East,2026-02-21,quantile,0.75,5
2026-02-21,wk inc flu hosp,0,North East,2026-02-21,quantile,0.9,6
2026-02-21,wk inc flu hosp,0,North East,2026-02-21,quantile,0.975,7
2026-02-21,wk inc flu hosp,1,North East,2026-02-28,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,North East,2026-02-28,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,North East,2026-02-28,quantile,0.25,0
2026-02-21,wk inc flu hosp,1,North East,2026-02-28,quantile,0.5,3
2026-02-21,wk inc flu hosp,1,North East,2026-02-28,quantile,0.75,5
2026-02-21,wk inc flu hosp,1,North East,2026-02-28,quantile,0.9,6
2026-02-21,wk inc flu hosp,1,North East,2026-02-28,quantile,0.975,7
2026-02-21,wk inc flu hosp,2,North East,2026-03-07,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,North East,2026-03-07,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,North East,2026-03-07,quantile,0.25,0
2026-02-21,wk inc flu hosp,2,North East,2026-03-07,quantile,0.5,3
2026-02-21,wk inc flu hosp,2,North East,2026-03-07,quantile,0.75,5
2026-02-21,wk inc flu hosp,2,North East,2026-03-07,quantile,0.9,6
2026-02-21,wk inc flu hosp,2,North East,2026-03-07,quantile,0.975,7
2026-02-21,wk inc flu hosp,3,North East,2026-03-14,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,North East,2026-03-14,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,North East,2026-03-14,quantile,0.25,0
2026-02-21,wk inc flu hosp,3,North East,2026-03-14,quantile,0.5,3
2026-02-21,wk inc flu hosp,3,North East,2026-03-14,quantile,0.75,5
2026-02-21,wk inc flu hosp,3,North East,2026-03-14,quantile,0.9,7
2026-02-21,wk inc flu hosp,3,North East,2026-03-14,quantile,0.975,7
2026-02-21,wk inc rsv hosp,-1,North East,2026-02-14,quantile,0.025,0
2026-02-21,wk inc rsv hosp,-1,North East,2026-02-14,quantile,0.1,0
2026-02-21,wk inc rsv hosp,-1,North East,2026-02-14,quantile,0.25,0
2026-02-21,wk inc rsv hosp,-1,North East,2026-02-14,quantile,0.5,3
2026-02-21,wk inc rsv hosp,-1,North East,2026-02-14,quantile,0.75,7
2026-02-21,wk inc rsv hosp,-1,North East,2026-02-14,quantile,0.9,9
2026-02-21,wk inc rsv hosp,-1,North East,2026-02-14,quantile,0.975,9
2026-02-21,wk inc rsv hosp,0,North East,2026-02-21,quantile,0.025,0
2026-02-21,wk inc rsv hosp,0,North East,2026-02-21,quantile,0.1,0
2026-02-21,wk inc rsv hosp,0,North East,2026-02-21,quantile,0.25,0
2026-02-21,wk inc rsv hosp,0,North East,2026-02-21,quantile,0.5,4
2026-02-21,wk inc rsv hosp,0,North East,2026-02-21,quantile,0.75,7
2026-02-21,wk inc rsv hosp,0,North East,2026-02-21,quantile,0.9,9
2026-02-21,wk inc rsv hosp,0,North East,2026-02-21,quantile,0.975,10
2026-02-21,wk inc rsv hosp,1,North East,2026-02-28,quantile,0.025,0
2026-02-21,wk inc rsv hosp,1,North East,2026-02-28,quantile,0.1,0
2026-02-21,wk inc rsv hosp,1,North East,2026-02-28,quantile,0.25,0
2026-02-21,wk inc rsv hosp,1,North East,2026-02-28,quantile,0.5,3
2026-02-21,wk inc rsv hosp,1,North East,2026-02-28,quantile,0.75,7
2026-02-21,wk inc rsv hosp,1,North East,2026-02-28,quantile,0.9,9
2026-02-21,wk inc rsv hosp,1,North East,2026-02-28,quantile,0.975,9
2026-02-21,wk inc rsv hosp,2,North East,2026-03-07,quantile,0.025,0
2026-02-21,wk inc rsv hosp,2,North East,2026-03-07,quantile,0.1,0
2026-02-21,wk inc rsv hosp,2,North East,2026-03-07,quantile,0.25,0
2026-02-21,wk inc rsv hosp,2,North East,2026-03-07,quantile,0.5,1
2026-02-21,wk inc rsv hosp,2,North East,2026-03-07,quantile,0.75,4
2026-02-21,wk inc rsv hosp,2,North East,2026-03-07,quantile,0.9,6
2026-02-21,wk inc rsv hosp,2,North East,2026-03-07,quantile,0.975,7
2026-02-21,wk inc rsv hosp,3,North East,2026-03-14,quantile,0.025,0
2026-02-21,wk inc rsv hosp,3,North East,2026-03-14,quantile,0.1,0
2026-02-21,wk inc rsv hosp,3,North East,2026-03-14,quantile,0.25,0
2026-02-21,wk inc rsv hosp,3,North East,2026-03-14,quantile,0.5,0
2026-02-21,wk inc rsv hosp,3,North East,2026-03-14,quantile,0.75,3
2026-02-21,wk inc rsv hosp,3,North East,2026-03-14,quantile,0.9,5
2026-02-21,wk inc rsv hosp,3,North East,2026-03-14,quantile,0.975,5
2026-02-21,wk inc covid hosp,-1,North West,2026-02-14,quantile,0.025,0
2026-02-21,wk inc covid hosp,-1,North West,2026-02-14,quantile,0.1,0
2026-02-21,wk inc covid hosp,-1,North West,2026-02-14,quantile,0.25,0
2026-02-21,wk inc covid hosp,-1,North West,2026-02-14,quantile,0.5,2
2026-02-21,wk inc covid hosp,-1,North West,2026-02-14,quantile,0.75,78
2026-02-21,wk inc covid hosp,-1,North West,2026-02-14,quantile,0.9,115
2026-02-21,wk inc covid hosp,-1,North West,2026-02-14,quantile,0.975,131
2026-02-21,wk inc covid hosp,0,North West,2026-02-21,quantile,0.025,0
2026-02-21,wk inc covid hosp,0,North West,2026-02-21,quantile,0.1,0
2026-02-21,wk inc covid hosp,0,North West,2026-02-21,quantile,0.25,0
2026-02-21,wk inc covid hosp,0,North West,2026-02-21,quantile,0.5,5
2026-02-21,wk inc covid hosp,0,North West,2026-02-21,quantile,0.75,85
2026-02-21,wk inc covid hosp,0,North West,2026-02-21,quantile,0.9,124
2026-02-21,wk inc covid hosp,0,North West,2026-02-21,quantile,0.975,141
2026-02-21,wk inc covid hosp,1,North West,2026-02-28,quantile,0.025,0
2026-02-21,wk inc covid hosp,1,North West,2026-02-28,quantile,0.1,0
2026-02-21,wk inc covid hosp,1,North West,2026-02-28,quantile,0.25,0
2026-02-21,wk inc covid hosp,1,North West,2026-02-28,quantile,0.5,9
2026-02-21,wk inc covid hosp,1,North West,2026-02-28,quantile,0.75,90
2026-02-21,wk inc covid hosp,1,North West,2026-02-28,quantile,0.9,131
2026-02-21,wk inc covid hosp,1,North West,2026-02-28,quantile,0.975,148
2026-02-21,wk inc covid hosp,2,North West,2026-03-07,quantile,0.025,0
2026-02-21,wk inc covid hosp,2,North West,2026-03-07,quantile,0.1,0
2026-02-21,wk inc covid hosp,2,North West,2026-03-07,quantile,0.25,0
2026-02-21,wk inc covid hosp,2,North West,2026-03-07,quantile,0.5,16
2026-02-21,wk inc covid hosp,2,North West,2026-03-07,quantile,0.75,94
2026-02-21,wk inc covid hosp,2,North West,2026-03-07,quantile,0.9,133
2026-02-21,wk inc covid hosp,2,North West,2026-03-07,quantile,0.975,149
2026-02-21,wk inc covid hosp,3,North West,2026-03-14,quantile,0.025,0
2026-02-21,wk inc covid hosp,3,North West,2026-03-14,quantile,0.1,0
2026-02-21,wk inc covid hosp,3,North West,2026-03-14,quantile,0.25,0
2026-02-21,wk inc covid hosp,3,North West,2026-03-14,quantile,0.5,16
2026-02-21,wk inc covid hosp,3,North West,2026-03-14,quantile,0.75,99
2026-02-21,wk inc covid hosp,3,North West,2026-03-14,quantile,0.9,140
2026-02-21,wk inc covid hosp,3,North West,2026-03-14,quantile,0.975,157
2026-02-21,wk inc flu hosp,-1,North West,2026-02-14,quantile,0.025,0
2026-02-21,wk inc flu hosp,-1,North West,2026-02-14,quantile,0.1,0
2026-02-21,wk inc flu hosp,-1,North West,2026-02-14,quantile,0.25,0
2026-02-21,wk inc flu hosp,-1,North West,2026-02-14,quantile,0.5,2
2026-02-21,wk inc flu hosp,-1,North West,2026-02-14,quantile,0.75,3
