reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-21,wk inc covid hosp,-1,2026-02-14,East,quantile,0.975,73
2026-02-21,wk inc covid hosp,0,2026-02-21,East,quantile,0.025,56
2026-02-21,wk inc covid hosp,0,2026-02-21,East,quantile,0.1,61
2026-02-21,wk inc covid hosp,0,2026-02-21,East,quantile,0.25,65
2026-02-21,wk inc covid hosp,0,2026-02-21,East,quantile,0.5,71
2026-02-21,wk inc covid hosp,0,2026-02-21,East,quantile,0.75,79
2026-02-21,wk inc covid hosp,0,2026-02-21,East,quantile,0.9,85
2026-02-21,wk inc covid hosp,0,2026-02-21,East,quantile,0.975,93
2026-02-21,wk inc covid hosp,1,2026-02-28,East,quantile,0.025,50
2026-02-21,wk inc covid hosp,1,2026-02-28,East,quantile,0.1,58
2026-02-21,wk inc covid hosp,1,2026-02-28,East,quantile,0.25,65
2026-02-21,wk inc covid hosp,1,2026-02-28,East,quantile,0.5,74
2026-02-21,wk inc covid hosp,1,2026-02-28,East,quantile,0.75,86
2026-02-21,wk inc covid hosp,1,2026-02-28,East,quantile,0.9,97
2026-02-21,wk inc covid hosp,1,2026-02-28,East,quantile,0.975,109
2026-02-21,wk inc covid hosp,2,2026-03-07,East,quantile,0.025,43
2026-02-21,wk inc covid hosp,2,2026-03-07,East,quantile,0.1,54
2026-02-21,wk inc covid hosp,2,2026-03-07,East,quantile,0.25,64
2026-02-21,wk inc covid hosp,2,2026-03-07,East,quantile,0.5,76
2026-02-21,wk inc covid hosp,2,2026-03-07,East,quantile,0.75,93
2026-02-21,wk inc covid hosp,2,2026-03-07,East,quantile,0.9,108
2026-02-21,wk inc covid hosp,2,2026-03-07,East,quantile,0.975,124
2026-02-21,wk inc covid hosp,3,2026-03-14,East,quantile,0.025,35
2026-02-21,wk inc covid hosp,3,2026-03-14,East,quantile,0.1,50
2026-02-21,wk inc covid hosp,3,2026-03-14,East,quantile,0.25,62
2026-02-21,wk inc covid hosp,3,2026-03-14,East,quantile,0.5,77
2026-02-21,wk inc covid hosp,3,2026-03-14,East,quantile,0.75,98
2026-02-21,wk inc covid hosp,3,2026-03-14,East,quantile,0.9,118
2026-02-21,wk inc covid hosp,3,2026-03-14,East,quantile,0.975,139
2026-02-21,wk inc covid hosp,-1,2026-02-14,North East,quantile,0.025,24
2026-02-21,wk inc covid hosp,-1,2026-02-14,North East,quantile,0.1,25
2026-02-21,wk inc covid hosp,-1,2026-02-14,North East,quantile,0.25,26
2026-02-21,wk inc covid hosp,-1,2026-02-14,North East,quantile,0.5,27
2026-02-21,wk inc covid hosp,-1,2026-02-14,North East,quantile,0.75,28
2026-02-21,wk inc covid hosp,-1,2026-02-14,North East,quantile,0.9,29
2026-02-21,wk inc covid hosp,-1,2026-02-14,North East,quantile,0.975,30
2026-02-21,wk inc covid hosp,0,2026-02-21,North East,quantile,0.025,14
2026-02-21,wk inc covid hosp,0,2026-02-21,North East,quantile,0.1,18
2026-02-21,wk inc covid hosp,0,2026-02-21,North East,quantile,0.25,22
2026-02-21,wk inc covid hosp,0,2026-02-21,North East,quantile,0.5,27
2026-02-21,wk inc covid hosp,0,2026-02-21,North East,quantile,0.75,34
2026-02-21,wk inc covid hosp,0,2026-02-21,North East,quantile,0.9,40
2026-02-21,wk inc covid hosp,0,2026-02-21,North East,quantile,0.975,47
2026-02-21,wk inc covid hosp,1,2026-02-28,North East,quantile,0.025,6
2026-02-21,wk inc covid hosp,1,2026-02-28,North East,quantile,0.1,14
2026-02-21,wk inc covid hosp,1,2026-02-28,North East,quantile,0.25,20
2026-02-21,wk inc covid hosp,1,2026-02-28,North East,quantile,0.5,27
2026-02-21,wk inc covid hosp,1,2026-02-28,North East,quantile,0.75,38
2026-02-21,wk inc covid hosp,1,2026-02-28,North East,quantile,0.9,48
2026-02-21,wk inc covid hosp,1,2026-02-28,North East,quantile,0.975,58
2026-02-21,wk inc covid hosp,2,2026-03-07,North East,quantile,0.025,0
2026-02-21,wk inc covid hosp,2,2026-03-07,North East,quantile,0.1,9
2026-02-21,wk inc covid hosp,2,2026-03-07,North East,quantile,0.25,17
2026-02-21,wk inc covid hosp,2,2026-03-07,North East,quantile,0.5,27
2026-02-21,wk inc covid hosp,2,2026-03-07,North East,quantile,0.75,42
2026-02-21,wk inc covid hosp,2,2026-03-07,North East,quantile,0.9,55
2026-02-21,wk inc covid hosp,2,2026-03-07,North East,quantile,0.975,69
2026-02-21,wk inc covid hosp,3,2026-03-14,North East,quantile,0.025,0
2026-02-21,wk inc covid hosp,3,2026-03-14,North East,quantile,0.1,4
2026-02-21,wk inc covid hosp,3,2026-03-14,North East,quantile,0.25,15
2026-02-21,wk inc covid hosp,3,2026-03-14,North East,quantile,0.5,28
2026-02-21,wk inc covid hosp,3,2026-03-14,North East,quantile,0.75,46
2026-02-21,wk inc covid hosp,3,2026-03-14,North East,quantile,0.9,62
2026-02-21,wk inc covid hosp,3,2026-03-14,North East,quantile,0.975,81
2026-02-21,wk inc covid hosp,-1,2026-02-14,North West,quantile,0.025,1
2026-02-21,wk inc covid hosp,-1,2026-02-14,North West,quantile,0.1,2
2026-02-21,wk inc covid hosp,-1,2026-02-14,North West,quantile,0.25,2
2026-02-21,wk inc covid hosp,-1,2026-02-14,North West,quantile,0.5,3
2026-02-21,wk inc covid hosp,-1,2026-02-14,North West,quantile,0.75,4
2026-02-21,wk inc covid hosp,-1,2026-02-14,North West,quantile,0.9,4
2026-02-21,wk inc covid hosp,-1,2026-02-14,North West,quantile,0.975,5
2026-02-21,wk inc covid hosp,0,2026-02-21,North West,quantile,0.025,3
2026-02-21,wk inc covid hosp,0,2026-02-21,North West,quantile,0.1,7
2026-02-21,wk inc covid hosp,0,2026-02-21,North West,quantile,0.25,11
2026-02-21,wk inc covid hosp,0,2026-02-21,North West,quantile,0.5,15
2026-02-21,wk inc covid hosp,0,2026-02-21,North West,quantile,0.75,21
2026-02-21,wk inc covid hosp,0,2026-02-21,North West,quantile,0.9,27
2026-02-21,wk inc covid hosp,0,2026-02-21,North West,quantile,0.975,33
2026-02-21,wk inc covid hosp,1,2026-02-28,North West,quantile,0.025,0
2026-02-21,wk inc covid hosp,1,2026-02-28,North West,quantile,0.1,3
2026-02-21,wk inc covid hosp,1,2026-02-28,North West,quantile,0.25,8
2026-02-21,wk inc covid hosp,1,2026-02-28,North West,quantile,0.5,15
2026-02-21,wk inc covid hosp,1,2026-02-28,North West,quantile,0.75,25
2026-02-21,wk inc covid hosp,1,2026-02-28,North West,quantile,0.9,33
2026-02-21,wk inc covid hosp,1,2026-02-28,North West,quantile,0.975,43
2026-02-21,wk inc covid hosp,2,2026-03-07,North West,quantile,0.025,0
2026-02-21,wk inc covid hosp,2,2026-03-07,North West,quantile,0.1,0
2026-02-21,wk inc covid hosp,2,2026-03-07,North West,quantile,0.25,6
2026-02-21,wk inc covid hosp,2,2026-03-07,North West,quantile,0.5,15
2026-02-21,wk inc covid hosp,2,2026-03-07,North West,quantile,0.75,28
2026-02-21,wk inc covid hosp,2,2026-03-07,North West,quantile,0.9,40
2026-02-21,wk inc covid hosp,2,2026-03-07,North West,quantile,0.975,52
2026-02-21,wk inc covid hosp,3,2026-03-14,North West,quantile,0.025,0
2026-02-21,wk inc covid hosp,3,2026-03-14,North West,quantile,0.1,0
2026-02-21,wk inc covid hosp,3,2026-03-14,North West,quantile,0.25,4
2026-02-21,wk inc covid hosp,3,2026-03-14,North West,quantile,0.5,15
2026-02-21,wk inc covid hosp,3,2026-03-14,North West,quantile,0.75,31
2026-02-21,wk inc covid hosp,3,2026-03-14,North West,quantile,0.9,46
2026-02-21,wk inc covid hosp,3,2026-03-14,North West,quantile,0.975,62
2026-02-21,wk inc covid hosp,-1,2026-02-14,Ontario,quantile,0.025,312
2026-02-21,wk inc covid hosp,-1,2026-02-14,Ontario,quantile,0.1,318
2026-02-21,wk inc covid hosp,-1,2026-02-14,Ontario,quantile,0.25,324
2026-02-21,wk inc covid hosp,-1,2026-02-14,Ontario,quantile,0.5,333
2026-02-21,wk inc covid hosp,-1,2026-02-14,Ontario,quantile,0.75,341
2026-02-21,wk inc covid hosp,-1,2026-02-14,Ontario,quantile,0.9,347
2026-02-21,wk inc covid hosp,-1,2026-02-14,Ontario,quantile,0.975,353
2026-02-21,wk inc covid hosp,0,2026-02-21,Ontario,quantile,0.025,262
2026-02-21,wk inc covid hosp,0,2026-02-21,Ontario,quantile,0.1,290
2026-02-21,wk inc covid hosp,0,2026-02-21,Ontario,quantile,0.25,315
2026-02-21,wk inc covid hosp,0,2026-02-21,Ontario,quantile,0.5,344
2026-02-21,wk inc covid hosp,0,2026-02-21,Ontario,quantile,0.75,386
2026-02-21,wk inc covid hosp,0,2026-02-21,Ontario,quantile,0.9,423
2026-02-21,wk inc covid hosp,0,2026-02-21,Ontario,quantile,0.975,465
2026-02-21,wk inc covid hosp,1,2026-02-28,Ontario,quantile,0.025,225
2026-02-21,wk inc covid hosp,1,2026-02-28,Ontario,quantile,0.1,266
2026-02-21,wk inc covid hosp,1,2026-02-28,Ontario,quantile,0.25,304
2026-02-21,wk inc covid hosp,1,2026-02-28,Ontario,quantile,0.5,349
2026-02-21,wk inc covid hosp,1,2026-02-28,Ontario,quantile,0.75,415
2026-02-21,wk inc covid hosp,1,2026-02-28,Ontario,quantile,0.9,474
2026-02-21,wk inc covid hosp,1,2026-02-28,Ontario,quantile,0.975,538
2026-02-21,wk inc covid hosp,2,2026-03-07,Ontario,quantile,0.025,188
2026-02-21,wk inc covid hosp,2,2026-03-07,Ontario,quantile,0.1,241
2026-02-21,wk inc covid hosp,2,2026-03-07,Ontario,quantile,0.25,292
2026-02-21,wk inc covid hosp,2,2026-03-07,Ontario,quantile,0.5,353
2026-02-21,wk inc covid hosp,2,2026-03-07,Ontario,quantile,0.75,443
2026-02-21,wk inc covid hosp,2,2026-03-07,Ontario,quantile,0.9,523
2026-02-21,wk inc covid hosp,2,2026-03-07,Ontario,quantile,0.975,610
2026-02-21,wk inc covid hosp,3,2026-03-14,Ontario,quantile,0.025,153
2026-02-21,wk inc covid hosp,3,2026-03-14,Ontario,quantile,0.1,217
2026-02-21,wk inc covid hosp,3,2026-03-14,Ontario,quantile,0.25,279
2026-02-21,wk inc covid hosp,3,2026-03-14,Ontario,quantile,0.5,357
2026-02-21,wk inc covid hosp,3,2026-03-14,Ontario,quantile,0.75,469
2026-02-21,wk inc covid hosp,3,2026-03-14,Ontario,quantile,0.9,571
2026-02-21,wk inc covid hosp,3,2026-03-14,Ontario,quantile,0.975,684
2026-02-21,wk inc covid hosp,-1,2026-02-14,Toronto,quantile,0.025,63
2026-02-21,wk inc covid hosp,-1,2026-02-14,Toronto,quantile,0.1,64
2026-02-21,wk inc covid hosp,-1,2026-02-14,Toronto,quantile,0.25,65
2026-02-21,wk inc covid hosp,-1,2026-02-14,Toronto,quantile,0.5,67
2026-02-21,wk inc covid hosp,-1,2026-02-14,Toronto,quantile,0.75,69
2026-02-21,wk inc covid hosp,-1,2026-02-14,Toronto,quantile,0.9,70
2026-02-21,wk inc covid hosp,-1,2026-02-14,Toronto,quantile,0.975,71
2026-02-21,wk inc covid hosp,0,2026-02-21,Toronto,quantile,0.025,54
2026-02-21,wk inc covid hosp,0,2026-02-21,Toronto,quantile,0.1,59
2026-02-21,wk inc covid hosp,0,2026-02-21,Toronto,quantile,0.25,63
2026-02-21,wk inc covid hosp,0,2026-02-21,Toronto,quantile,0.5,67
2026-02-21,wk inc covid hosp,0,2026-02-21,Toronto,quantile,0.75,74
2026-02-21,wk inc covid hosp,0,2026-02-21,Toronto,quantile,0.9,80
2026-02-21,wk inc covid hosp,0,2026-02-21,Toronto,quantile,0.975,87
2026-02-21,wk inc covid hosp,1,2026-02-28,Toronto,quantile,0.025,47
2026-02-21,wk inc covid hosp,1,2026-02-28,Toronto,quantile,0.1,54
2026-02-21,wk inc covid hosp,1,2026-02-28,Toronto,quantile,0.25,60
2026-02-21,wk inc covid hosp,1,2026-02-28,Toronto,quantile,0.5,68
2026-02-21,wk inc covid hosp,1,2026-02-28,Toronto,quantile,0.75,78
2026-02-21,wk inc covid hosp,1,2026-02-28,Toronto,quantile,0.9,88
2026-02-21,wk inc covid hosp,1,2026-02-28,Toronto,quantile,0.975,98
2026-02-21,wk inc covid hosp,2,2026-03-07,Toronto,quantile,0.025,41
2026-02-21,wk inc covid hosp,2,2026-03-07,Toronto,quantile,0.1,50
2026-02-21,wk inc covid hosp,2,2026-03-07,Toronto,quantile,0.25,58
2026-02-21,wk inc covid hosp,2,2026-03-07,Toronto,quantile,0.5,68
2026-02-21,wk inc covid hosp,2,2026-03-07,Toronto,quantile,0.75,82
2026-02-21,wk inc covid hosp,2,2026-03-07,Toronto,quantile,0.9,95
2026-02-21,wk inc covid hosp,2,2026-03-07,Toronto,quantile,0.975,109
2026-02-21,wk inc covid hosp,3,2026-03-14,Toronto,quantile,0.025,34
2026-02-21,wk inc covid hosp,3,2026-03-14,Toronto,quantile,0.1,46
2026-02-21,wk inc covid hosp,3,2026-03-14,Toronto,quantile,0.25,56
2026-02-21,wk inc covid hosp,3,2026-03-14,Toronto,quantile,0.5,68
2026-02-21,wk inc covid hosp,3,2026-03-14,Toronto,quantile,0.75,86
2026-02-21,wk inc covid hosp,3,2026-03-14,Toronto,quantile,0.9,102
2026-02-21,wk inc covid hosp,3,2026-03-14,Toronto,quantile,0.975,120
2026-02-21,wk inc covid hosp,-1,2026-02-14,West,quantile,0.025,99
2026-02-21,wk inc covid hosp,-1,2026-02-14,West,quantile,0.1,101
2026-02-21,wk inc covid hosp,-1,2026-02-14,West,quantile,0.25,103
2026-02-21,wk inc covid hosp,-1,2026-02-14,West,quantile,0.5,105
2026-02-21,wk inc covid hosp,-1,2026-02-14,West,quantile,0.75,107
2026-02-21,wk inc covid hosp,-1,2026-02-14,West,quantile,0.9,109
2026-02-21,wk inc covid hosp,-1,2026-02-14,West,quantile,0.975,111
2026-02-21,wk inc covid hosp,0,2026-02-21,West,quantile,0.025,85
2026-02-21,wk inc covid hosp,0,2026-02-21,West,quantile,0.1,92
2026-02-21,wk inc covid hosp,0,2026-02-21,West,quantile,0.25,98
2026-02-21,wk inc covid hosp,0,2026-02-21,West,quantile,0.5,106
2026-02-21,wk inc covid hosp,0,2026-02-21,West,quantile,0.75,116
2026-02-21,wk inc covid hosp,0,2026-02-21,West,quantile,0.9,125
2026-02-21,wk inc covid hosp,0,2026-02-21,West,quantile,0.975,136
2026-02-21,wk inc covid hosp,1,2026-02-28,West,quantile,0.025,75
2026-02-21,wk inc covid hosp,1,2026-02-28,West,quantile,0.1,85
2026-02-21,wk inc covid hosp,1,2026-02-28,West,quantile,0.25,95
2026-02-21,wk inc covid hosp,1,2026-02-28,West,quantile,0.5,106
2026-02-21,wk inc covid hosp,1,2026-02-28,West,quantile,0.75,122
2026-02-21,wk inc covid hosp,1,2026-02-28,West,quantile,0.9,137
2026-02-21,wk inc covid hosp,1,2026-02-28,West,quantile,0.975,153
2026-02-21,wk inc covid hosp,2,2026-03-07,West,quantile,0.025,64
2026-02-21,wk inc covid hosp,2,2026-03-07,West,quantile,0.1,79
2026-02-21,wk inc covid hosp,2,2026-03-07,West,quantile,0.25,92
2026-02-21,wk inc covid hosp,2,2026-03-07,West,quantile,0.5,107
2026-02-21,wk inc covid hosp,2,2026-03-07,West,quantile,0.75,129
2026-02-21,wk inc covid hosp,2,2026-03-07,West,quantile,0.9,148
2026-02-21,wk inc covid hosp,2,2026-03-07,West,quantile,0.975,170
2026-02-21,wk inc covid hosp,3,2026-03-14,West,quantile,0.025,53
2026-02-21,wk inc covid hosp,3,2026-03-14,West,quantile,0.1,72
2026-02-21,wk inc covid hosp,3,2026-03-14,West,quantile,0.25,88
2026-02-21,wk inc covid hosp,3,2026-03-14,West,quantile,0.5,107
2026-02-21,wk inc covid hosp,3,2026-03-14,West,quantile,0.75,135
2026-02-21,wk inc covid hosp,3,2026-03-14,West,quantile,0.9,160
2026-02-21,wk inc covid hosp,3,2026-03-14,West,quantile,0.975,188
2026-02-21,wk inc flu hosp,-1,2026-02-14,Central,quantile,0.025,12
2026-02-21,wk inc flu hosp,-1,2026-02-14,Central,quantile,0.1,13
2026-02-21,wk inc flu hosp,-1,2026-02-14,Central,quantile,0.25,13
2026-02-21,wk inc flu hosp,-1,2026-02-14,Central,quantile,0.5,14
2026-02-21,wk inc flu hosp,-1,2026-02-14,Central,quantile,0.75,15
2026-02-21,wk inc flu hosp,-1,2026-02-14,Central,quantile,0.9,15
2026-02-21,wk inc flu hosp,-1,2026-02-14,Central,quantile,0.975,16
2026-02-21,wk inc flu hosp,0,2026-02-21,Central,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,2026-02-21,Central,quantile,0.1,2
2026-02-21,wk inc flu hosp,0,2026-02-21,Central,quantile,0.25,6
2026-02-21,wk inc flu hosp,0,2026-02-21,Central,quantile,0.5,12
2026-02-21,wk inc flu hosp,0,2026-02-21,Central,quantile,0.75,15
2026-02-21,wk inc flu hosp,0,2026-02-21,Central,quantile,0.9,18
2026-02-21,wk inc flu hosp,0,2026-02-21,Central,quantile,0.975,21
2026-02-21,wk inc flu hosp,1,2026-02-28,Central,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,2026-02-28,Central,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,2026-02-28,Central,quantile,0.25,3
2026-02-21,wk inc flu hosp,1,2026-02-28,Central,quantile,0.5,11
2026-02-21,wk inc flu hosp,1,2026-02-28,Central,quantile,0.75,15
2026-02-21,wk inc flu hosp,1,2026-02-28,Central,quantile,0.9,19
2026-02-21,wk inc flu hosp,1,2026-02-28,Central,quantile,0.975,23
2026-02-21,wk inc flu hosp,2,2026-03-07,Central,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,2026-03-07,Central,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,2026-03-07,Central,quantile,0.25,0
2026-02-21,wk inc flu hosp,2,2026-03-07,Central,quantile,0.5,10
2026-02-21,wk inc flu hosp,2,2026-03-07,Central,quantile,0.75,16
2026-02-21,wk inc flu hosp,2,2026-03-07,Central,quantile,0.9,20
2026-02-21,wk inc flu hosp,2,2026-03-07,Central,quantile,0.975,25
2026-02-21,wk inc flu hosp,3,2026-03-14,Central,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,2026-03-14,Central,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,2026-03-14,Central,quantile,0.25,0
2026-02-21,wk inc flu hosp,3,2026-03-14,Central,quantile,0.5,10
2026-02-21,wk inc flu hosp,3,2026-03-14,Central,quantile,0.75,17
2026-02-21,wk inc flu hosp,3,2026-03-14,Central,quantile,0.9,22
2026-02-21,wk inc flu hosp,3,2026-03-14,Central,quantile,0.975,29
2026-02-21,wk inc flu hosp,-1,2026-02-14,East,quantile,0.025,13
2026-02-21,wk inc flu hosp,-1,2026-02-14,East,quantile,0.1,13
2026-02-21,wk inc flu hosp,-1,2026-02-14,East,quantile,0.25,14
2026-02-21,wk inc flu hosp,-1,2026-02-14,East,quantile,0.5,15
2026-02-21,wk inc flu hosp,-1,2026-02-14,East,quantile,0.75,16
2026-02-21,wk inc flu hosp,-1,2026-02-14,East,quantile,0.9,17
2026-02-21,wk inc flu hosp,-1,2026-02-14,East,quantile,0.975,17
2026-02-21,wk inc flu hosp,0,2026-02-21,East,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,2026-02-21,East,quantile,0.1,2
2026-02-21,wk inc flu hosp,0,2026-02-21,East,quantile,0.25,7
2026-02-21,wk inc flu hosp,0,2026-02-21,East,quantile,0.5,13
2026-02-21,wk inc flu hosp,0,2026-02-21,East,quantile,0.75,16
2026-02-21,wk inc flu hosp,0,2026-02-21,East,quantile,0.9,18
2026-02-21,wk inc flu hosp,0,2026-02-21,East,quantile,0.975,21
2026-02-21,wk inc flu hosp,1,2026-02-28,East,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,2026-02-28,East,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,2026-02-28,East,quantile,0.25,4
2026-02-21,wk inc flu hosp,1,2026-02-28,East,quantile,0.5,11
2026-02-21,wk inc flu hosp,1,2026-02-28,East,quantile,0.75,15
2026-02-21,wk inc flu hosp,1,2026-02-28,East,quantile,0.9,18
2026-02-21,wk inc flu hosp,1,2026-02-28,East,quantile,0.975,22
2026-02-21,wk inc flu hosp,2,2026-03-07,East,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,2026-03-07,East,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,2026-03-07,East,quantile,0.25,1
2026-02-21,wk inc flu hosp,2,2026-03-07,East,quantile,0.5,9
2026-02-21,wk inc flu hosp,2,2026-03-07,East,quantile,0.75,14
2026-02-21,wk inc flu hosp,2,2026-03-07,East,quantile,0.9,18
2026-02-21,wk inc flu hosp,2,2026-03-07,East,quantile,0.975,23
2026-02-21,wk inc flu hosp,3,2026-03-14,East,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,2026-03-14,East,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,2026-03-14,East,quantile,0.25,0
2026-02-21,wk inc flu hosp,3,2026-03-14,East,quantile,0.5,9
2026-02-21,wk inc flu hosp,3,2026-03-14,East,quantile,0.75,14
2026-02-21,wk inc flu hosp,3,2026-03-14,East,quantile,0.9,19
2026-02-21,wk inc flu hosp,3,2026-03-14,East,quantile,0.975,24
2026-02-21,wk inc flu hosp,-1,2026-02-14,North East,quantile,0.025,1
2026-02-21,wk inc flu hosp,-1,2026-02-14,North East,quantile,0.1,2
2026-02-21,wk inc flu hosp,-1,2026-02-14,North East,quantile,0.25,2
2026-02-21,wk inc flu hosp,-1,2026-02-14,North East,quantile,0.5,3
2026-02-21,wk inc flu hosp,-1,2026-02-14,North East,quantile,0.75,4
2026-02-21,wk inc flu hosp,-1,2026-02-14,North East,quantile,0.9,4
2026-02-21,wk inc flu hosp,-1,2026-02-14,North East,quantile,0.975,5
2026-02-21,wk inc flu hosp,0,2026-02-21,North East,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,2026-02-21,North East,quantile,0.1,1
2026-02-21,wk inc flu hosp,0,2026-02-21,North East,quantile,0.25,2
2026-02-21,wk inc flu hosp,0,2026-02-21,North East,quantile,0.5,3
2026-02-21,wk inc flu hosp,0,2026-02-21,North East,quantile,0.75,5
2026-02-21,wk inc flu hosp,0,2026-02-21,North East,quantile,0.9,6
2026-02-21,wk inc flu hosp,0,2026-02-21,North East,quantile,0.975,8
2026-02-21,wk inc flu hosp,1,2026-02-28,North East,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,2026-02-28,North East,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,2026-02-28,North East,quantile,0.25,1
2026-02-21,wk inc flu hosp,1,2026-02-28,North East,quantile,0.5,4
2026-02-21,wk inc flu hosp,1,2026-02-28,North East,quantile,0.75,6
2026-02-21,wk inc flu hosp,1,2026-02-28,North East,quantile,0.9,9
2026-02-21,wk inc flu hosp,1,2026-02-28,North East,quantile,0.975,11
2026-02-21,wk inc flu hosp,2,2026-03-07,North East,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,2026-03-07,North East,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,2026-03-07,North East,quantile,0.25,1
2026-02-21,wk inc flu hosp,2,2026-03-07,North East,quantile,0.5,4
2026-02-21,wk inc flu hosp,2,2026-03-07,North East,quantile,0.75,8
2026-02-21,wk inc flu hosp,2,2026-03-07,North East,quantile,0.9,11
2026-02-21,wk inc flu hosp,2,2026-03-07,North East,quantile,0.975,15
2026-02-21,wk inc flu hosp,3,2026-03-14,North East,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,2026-03-14,North East,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,2026-03-14,North East,quantile,0.25,0
2026-02-21,wk inc flu hosp,3,2026-03-14,North East,quantile,0.5,4
2026-02-21,wk inc flu hosp,3,2026-03-14,North East,quantile,0.75,9
2026-02-21,wk inc flu hosp,3,2026-03-14,North East,quantile,0.9,14
2026-02-21,wk inc flu hosp,3,2026-03-14,North East,quantile,0.975,18
2026-02-21,wk inc flu hosp,-1,2026-02-14,North West,quantile,0.025,0
2026-02-21,wk inc flu hosp,-1,2026-02-14,North West,quantile,0.1,1
2026-02-21,wk inc flu hosp,-1,2026-02-14,North West,quantile,0.25,1
2026-02-21,wk inc flu hosp,-1,2026-02-14,North West,quantile,0.5,2
